Año,Provincia,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,OtrosTecno,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OtrosVel,Total
2022,Buenos Aires,78.11,339648,2748325,1436433,126846,70416,70.19,29985,27709,290315,297915,267044,124190,3618689,65821,4721668
2022,Capital Federal,122.28,140791,1240125,129218,5758,31787,101.05,517,5742,34371,67829,51946,28692,1253105,105477,1547679
2022,Catamarca,65.33,10010,10495,46224,1329,2235,60.99,71,384,3107,5389,5099,3737,50298,2208,70293
2022,Chaco,43.86,27164,61800,44645,8178,2359,53.21,461,987,16782,18938,8049,15828,79390,3711,144146
2022,Chubut,84.38,45377,72212,9574,29784,8831,15.57,109,1444,45707,30940,34682,15309,17563,20024,165778
2022,Córdoba,88.31,163770,465461,338570,61070,9797,56.32,99,11312,153324,111615,70989,27112,650344,13873,1038668
2022,Corrientes,48.21,36508,77140,18619,7256,5323,45.07,67,3865,23427,23948,7776,21706,56950,7107,144846
2022,Entre Ríos,63.67,60345,132952,36971,26098,12593,42.49,107,5549,47210,46855,18263,32021,102195,16759,268959
2022,Formosa,43.76,14470,25880,11041,16935,212,30.35,97,307,23538,19545,6194,564,17704,589,68538
2022,Jujuy,58.91,19257,52978,40172,4033,2383,32.43,58,1879,19135,15254,36083,519,45895,0,118823
2022,La Pampa,96.59,7796,60078,23551,20216,4451,18.1,68,1887,61540,9653,11592,5609,22731,3012,116092
2022,La Rioja,80.66,6842,53899,19697,6395,31,44.3,18,689,2842,3375,24219,5331,50390,0,86864
2022,Mendoza,51.03,37659,78858,142615,27625,2766,34.16,103,2953,44232,21977,48201,17243,150043,4771,289523
2022,Misiones,51.82,35513,88902,39046,11074,7622,49.3,51,3749,36628,20758,12676,19615,80330,8350,182157
2022,Neuquén,80.37,29352,75815,29396,27482,1116,47.81,134,991,38485,14080,9200,6700,78713,14858,163161
2022,Río Negro,67.98,35552,48260,41017,16760,18969,34.13,111,1221,32936,17860,27934,13629,42596,24271,160558
2022,Salta,57.76,40006,96984,50254,10082,7215,41.33,114,1490,32923,71199,5662,1001,85661,6491,204541
2022,San Juan,50.8,38570,22723,12328,21860,7918,15.84,24,2027,30324,11247,22157,6780,19221,11619,103399
2022,San Luis,81.74,6860,29363,248,70614,14985,19.33,60,307,6563,20813,12061,67438,13,14815,122070
2022,Santa Cruz,43.19,10170,24047,10815,3896,582,12.6,52,6841,12342,11313,11378,2333,4604,647,49510
2022,Santa Fe,78.55,183740,426255,215189,43079,19547,45.15,468,11132,132709,198588,70897,57455,396352,20209,887810
2022,Santiago Del Estero,47.98,15385,80937,13170,6618,2922,17.69,178,1384,28357,58982,16087,910,12342,792,119032
2022,Tierra Del Fuego,99.51,12754,39963,403,125,651,11.01,22,831,12002,14815,20102,1752,1021,3351,53896
2022,Tucumán,61.14,77738,18518,162345,3997,519,53.36,39,2047,32571,39018,25214,4348,159600,280,263117
2021,Buenos Aires,71.68,585729,2595485,885613,120228,64554,56.26,37193,31149,1108940,248153,141383,192797,2482266,9728,4251609
2021,Capital Federal,111.27,142902,1192107,42966,6059,29371,77.71,295,603,156978,67013,39785,73502,1075229,0,1413405
2021,Catamarca,52.71,18413,11709,22331,1568,2233,43.43,71,0,6755,8428,10517,1659,26618,2206,56254
2021,Chaco,42.96,38258,63659,27583,8018,2353,39.11,301,112,22545,20986,23852,14412,49705,7958,139871
2021,Chubut,80.71,49269,55794,8946,23376,18681,8.18,104,105,89168,26281,18538,5320,1643,14907,156066
2021,Córdoba,81.28,229275,477223,167495,57617,15178,41.93,99,2452,204989,141285,65050,47198,476459,9256,946788
2021,Corrientes,44.9,44805,69403,7542,6766,5303,32.17,67,645,29629,28478,24792,9687,35468,5053,133819
2021,Entre Ríos,62.18,74443,128752,20485,23500,13195,29.6,107,3024,61354,59776,39114,16284,67961,12755,260375
2021,Formosa,33.96,18093,14111,4730,15690,171,26.69,381,0,22778,7142,6978,1192,12707,1617,52795
2021,Jujuy,55.69,23554,60758,19926,2952,3968,25.98,48,175,23884,16417,37755,561,29917,2401,111158
2021,La Pampa,84.28,9015,57881,17817,14479,1295,12.99,298,313,65063,7395,8737,4023,10506,4152,100487
2021,La Rioja,77.26,11329,54744,9444,6613,30,38.87,18,1,5366,5979,23315,4868,42613,0,82160
2021,Mendoza,45.55,91474,71247,70579,21811,828,13.37,36,31,151871,12640,62628,7596,21087,50,255939
2021,Misiones,45.57,43230,89469,10969,7198,7662,30.88,51,5,41932,25099,26079,14792,42291,8279,158528
2021,Neuquén,69.71,29650,73794,16455,19270,640,38.34,112,327,57441,8566,6234,3631,57919,5579,139809
2021,Río Negro,61.97,47934,44519,18725,15031,18376,25.4,125,557,68991,3730,14880,2282,34011,20009,144585
2021,Salta,55.96,49212,98318,36126,5724,6453,31.21,101,20,41431,70104,6962,3878,67010,6327,195833
2021,San Juan,39.46,40072,12922,6670,11372,8447,7.04,18,333,59873,752,13250,338,278,4641,79483
2021,San Luis,79.87,8417,11884,27,68856,28680,21.7,60,0,11552,2405,6491,67942,22,29392,117864
2021,Santa Cruz,43.75,12347,22961,6328,4269,3071,7.69,50,0,30561,8365,6799,1788,678,735,48976
2021,Santa Fe,75.02,245929,443156,93412,43447,15640,33.13,467,579,193207,201250,83941,55080,290793,16267,841584
2021,Santiago Del Estero,47.0,19939,85535,909,6147,2928,13.35,123,909,32752,61838,11274,801,6863,898,115458
2021,Tierra Del Fuego,94.95,12853,36958,6,16,390,9.52,17,0,23723,13397,9782,1433,976,895,50223
2021,Tucumán,54.64,104489,53868,70964,2408,743,42.1,32,97,39446,50293,21986,5300,115154,164,232472
2020,Buenos Aires,67.66,653930,2384557,749087,94162,55541,48.38,37542,31514,1113823,234710,219772,194248,2085815,19853,3937277
2020,Capital Federal,107.68,170375,1129573,39417,3936,29374,63.81,264,312,162222,85083,68753,78028,977766,247,1372675
2020,Catamarca,47.16,26868,3690,16857,261,2228,36.54,63,0,8276,8768,11195,562,18886,2154,49904
2020,Chaco,41.54,45745,58825,20675,6706,2003,30.8,308,112,24675,21639,27546,13751,38729,7194,133954
2020,Chubut,68.34,45761,39386,2897,23216,18767,7.4,158,109,87559,22114,12217,2818,1110,3942,130027
2020,Córdoba,75.22,276360,430771,102217,48368,9756,33.51,168,3064,218599,124833,84236,63823,361021,11728,867472
2020,Corrientes,41.75,50858,58681,2960,5513,5379,23.85,72,527,35190,23315,25308,8615,25344,5020,123391
2020,Entre Ríos,58.19,87892,106950,13954,20379,12320,22.43,130,2911,66648,51478,40797,14377,49395,15759,241495
2020,Formosa,31.91,21790,10003,2000,15023,393,18.28,391,151,23163,7432,7125,991,8219,1737,49209
2020,Jujuy,54.04,32611,57682,11112,952,4371,21.91,55,182,32131,10566,45198,293,15238,3065,106728
2020,La Pampa,79.26,9015,56845,14677,11893,1305,10.7,293,810,66695,7820,5577,2189,6322,4029,93735
2020,La Rioja,50.12,17346,34984,1,250,35,12.19,21,1,37105,5955,4660,124,4748,2,52616
2020,Mendoza,37.35,91908,64672,32817,17523,868,10.19,58,40,141404,12123,42433,3448,8237,45,207788
2020,Misiones,41.6,50195,77989,2572,3445,8985,24.14,71,524,39005,24215,25942,13663,30987,8779,143186
2020,Neuquén,65.24,30222,70446,11043,16787,737,31.46,218,327,60463,6561,5975,5449,49439,803,129235
2020,Río Negro,57.05,49530,40001,10381,13187,18368,21.08,114,466,68986,3769,7096,3455,28488,19093,131467
2020,Salta,52.32,58216,84128,25445,5764,7293,25.26,129,514,32780,64736,15990,7928,43773,14996,180846
2020,San Juan,38.79,40092,9223,5509,14023,8480,6.03,48,194,65526,711,6529,41,128,4150,77327
2020,San Luis,79.96,8401,10077,6,61828,36253,20.85,105,0,12199,3351,2666,61319,8,36917,116565
2020,Santa Cruz,35.95,12845,16098,1027,6938,2373,6.65,66,0,26888,4015,6730,629,120,833,39281
2020,Santa Fe,72.12,295051,405807,45721,37112,19307,25.69,568,1241,213353,199381,92095,58797,210562,27001,802998
2020,Santiago Del Estero,43.38,26419,70720,555,4185,3613,10.88,133,909,33287,57418,4658,292,3994,4801,105492
2020,Tierra Del Fuego,76.81,12854,26491,0,0,310,8.51,11,0,22094,5414,3726,481,937,6992,39655
2020,Tucumán,53.23,149605,11752,59949,1808,762,34.84,52,97,45913,54610,33126,3246,84195,2637,223876
2019,Buenos Aires,69.36,1277249,2144956,425386,85572,27070,25.68,238920,44648,1432722,222812,260506,483572,1246209,42294,3971683
2019,Capital Federal,112.65,300288,1080973,24900,3895,31155,38.71,104,368,269704,120924,138011,258591,655108,0,1442810
2019,Catamarca,30.88,24349,5543,13,244,2251,9.29,34,43,14449,9285,6333,72,15,2151,32382
2019,Chaco,35.85,50416,49156,8063,5224,1592,19.99,69,1216,32764,28198,13336,12987,16740,6917,112227
2019,Chubut,47.57,37298,27090,1917,15149,7551,6.97,74,840,62680,13033,7171,1240,614,4500,90152
2019,Córdoba,68.59,307780,399231,30064,37277,8701,23.19,83,5824,240151,106651,118486,146247,157546,7353,782341
2019,Corrientes,38.49,53344,50230,1888,2458,4839,16.7,10,597,42231,29628,10348,10388,12674,4780,110656
2019,Entre Ríos,57.9,94947,96305,12888,18530,15432,14.7,19,4446,99656,56161,17064,21216,22645,15107,236314
2019,Formosa,30.11,21777,8359,1476,14292,162,13.22,1110,349,24943,6049,7117,2262,4443,100,46373
2019,Jujuy,44.32,33110,35742,274,812,16638,11.97,27,885,31722,9240,26835,56,3671,16545,88981
2019,La Pampa,77.45,19469,52941,4994,11462,1962,5.72,237,3289,75849,5922,1611,1359,941,1618,90826
2019,La Rioja,47.94,14390,34984,11,251,41,8.0,9,10,38657,4786,4887,22,1307,0,49678
2019,Mendoza,40.74,148640,54312,6865,12975,1545,6.11,21,1269,206821,2958,10093,1263,349,0,222774
2019,Misiones,39.33,54493,65872,829,419,12270,17.93,47,1928,43530,29375,11256,16107,16650,12206,131099
2019,Neuquén,64.14,43347,60484,5560,13512,2518,23.75,45,2258,62909,4586,9597,16923,28458,122,124898
2019,Río Negro,63.42,67478,37425,9739,10806,18847,15.98,47,1234,87435,2348,9779,10176,15505,17719,144243
2019,Salta,44.48,65799,74329,733,1580,9394,14.75,49,900,43160,62230,14309,11418,12357,7515,151938
2019,San Juan,37.06,51670,7425,1227,7241,5535,6.04,22,171,68315,2245,1267,41,128,4779,76968
2019,San Luis,85.23,13037,10561,350,62286,36466,19.74,57,100,18643,5113,467,62242,5,36075,122702
2019,Santa Cruz,35.63,10663,17056,969,6544,2738,5.02,28,84,31612,4472,1203,27,4,0,37430
2019,Santa Fe,68.87,319396,377171,18690,24269,21408,18.17,640,8184,242454,193286,107068,84325,97082,19537,752576
2019,Santiago Del Estero,55.3,24556,71198,219,2759,34400,9.39,39,1832,35554,55172,3612,86,1836,34501,132632
2019,Tierra Del Fuego,96.46,19790,26659,651,0,1487,6.69,6,14,32133,4692,1756,82,226,9648,48557
2019,Tucumán,39.49,150918,12089,116,684,324,19.32,16,110,71043,47693,24354,843,20385,0,164444
2018,Buenos Aires,64.44,1435856,1929273,156382,62318,26448,16.78,991,80459,1445733,190805,636090,897964,237248,120464,3609754
2018,Capital Federal,108.45,334353,1009252,35694,3872,9319,21.64,73,8493,287919,147253,370677,415020,165055,0,1394490
2018,Catamarca,32.92,27553,4443,15,1,2214,7.81,34,1994,18475,6358,5320,34,7,2151,34373
2018,Chaco,32.28,53927,42359,1990,2628,1129,12.89,70,3503,38729,24916,20335,11085,5667,1035,105340
2018,Chubut,56.39,58887,23065,1239,13817,6728,6.08,67,3951,91096,6162,531,623,164,0,102594
2018,Córdoba,64.24,337620,342401,15785,19213,10839,14.82,81,24767,224471,96372,221984,109333,39854,6490,723352
2018,Corrientes,34.25,56444,41300,212,1468,32,11.49,11,6754,38364,24953,16601,8357,4419,0,99459
2018,Entre Ríos,50.22,103318,83714,2403,15093,80,10.52,18,9048,96095,45651,31353,15111,6786,0,204062
2018,Formosa,29.58,22777,7589,817,13625,57,9.32,1110,3365,22624,5259,9336,1729,1434,0,44857
2018,Jujuy,23.26,33363,10856,32,641,43,7.67,345,3020,29048,7756,4066,39,623,0,44897
2018,La Pampa,71.75,12415,54574,8437,7011,987,4.28,242,8417,68507,3153,920,1189,216,698,83342
2018,La Rioja,50.73,16587,34984,13,253,35,6.16,9,1291,40647,4138,5425,20,339,0,51869
2018,Mendoza,37.99,151033,40205,5744,8195,1852,5.79,20,1525,199297,2476,4727,27,129,0,208201
2018,Misiones,32.1,56290,50793,512,391,56,12.49,48,5749,39617,24747,21212,14674,4547,0,110594
2018,Neuquén,60.49,46602,54129,998,12277,2712,14.67,1396,2244,55822,1647,23785,15218,9718,6105,115935
2018,Río Negro,50.54,68590,33474,1252,5051,5125,10.06,409,5221,75929,512,14912,8470,4332,3719,113504
2018,Salta,39.43,76600,53980,678,234,1391,9.27,116,3721,61795,32782,25582,9224,502,0,133722
2018,San Juan,33.05,54025,5838,826,2744,1048,5.74,22,1326,62525,180,312,3,1,0,64369
2018,San Luis,52.35,11096,7784,368,52859,2314,8.81,57,109,19170,52940,119,63,2,1902,74362
2018,Santa Cruz,32.73,18606,4574,585,6238,3996,5.37,26,116,32815,778,206,1,3,0,33945
2018,Santa Fe,63.41,339126,312866,11749,16337,15022,12.36,467,36786,269211,115907,162545,62479,31266,13911,692572
2018,Santiago Del Estero,36.25,25805,58789,23,1662,81,5.78,41,2550,60260,19116,3806,64,265,0,86102
2018,Tierra Del Fuego,92.77,19365,22649,1502,1,2047,5.99,6,187,41569,2270,231,24,13,0,44300
2018,Tucumán,41.68,161209,9280,110,252,315,15.26,16,5993,81559,43282,27062,941,12187,0,171040
2017,Buenos Aires,55.63,1288025,1571180,124920,35058,38777,8.43,6577,51411,1733479,311652,676137,140812,108400,0,3028468
2017,Capital Federal,121.86,583249,941092,33481,2814,9723,10.64,283,33924,590689,311411,426300,120675,91917,0,1575199
2017,Catamarca,32.49,26873,4411,12,1,2181,5.26,52,3204,15383,5758,2563,50,1,0,27011
2017,Chaco,29.98,54888,37307,456,36,1072,8.48,95,3496,40059,23008,20307,3827,2004,0,92796
2017,Chubut,46.22,56359,5645,1217,13503,6820,3.48,436,3989,71843,2336,3,0,0,0,78607
2017,Córdoba,62.31,344580,319360,10579,7137,14988,9.12,327,26154,309161,100113,189302,38131,16741,0,679929
2017,Corrientes,32.17,56247,33993,947,1334,27,7.45,24,5629,44305,22785,15576,2635,1607,0,92561
2017,Entre Ríos,45.96,107774,69596,1786,6245,63,6.99,1691,7545,98032,42947,29011,3878,2397,0,185501
2017,Formosa,21.35,22647,6816,428,2202,12,7.07,1063,3716,13752,5187,6056,899,459,0,31132
2017,Jujuy,22.65,33796,9395,20,23,8,4.69,337,5723,26835,7369,2962,41,2,0,43269
2017,La Pampa,69.14,11378,49679,5153,11536,1944,3.44,343,8244,64794,855,588,327,51,0,75202
2017,La Rioja,51.47,16638,34984,14,252,25,5.01,16,1497,40882,3899,5604,23,3,0,51924
2017,Mendoza,35.7,154036,33788,2772,29,1866,3.51,32,95,158461,115,67,29,19,0,158818
2017,Misiones,30.21,56472,43880,110,5,9,8.43,1058,4123,42900,22808,23913,3843,1881,0,100526
2017,Neuquén,60.83,48001,52468,1044,11576,2695,8.17,2036,1457,72532,1034,20213,7067,4937,0,109276
2017,Río Negro,48.52,69301,30018,1106,3054,4017,5.49,422,5641,83900,306,10116,2965,1659,0,105009
2017,Salta,39.84,80782,50284,127,158,1167,6.13,645,4494,78830,32433,14620,2315,63,0,133400
2017,San Juan,32.37,54499,5068,816,1053,1013,3.45,31,1077,57582,1,0,2,2,0,58695
2017,San Luis,15.48,11407,7576,347,26,2363,3.5,63,3,12325,7,0,1,7,0,12406
2017,Santa Cruz,33.29,19220,5487,1544,4552,2887,3.61,188,23,29102,542,66,33,1,0,29955
2017,Santa Fe,60.91,322953,290655,6338,4897,37499,7.79,3116,34019,320017,104453,125339,24536,12982,0,624462
2017,Santiago Del Estero,35.12,27733,54096,19,911,35,5.18,69,3288,40435,18489,3047,30,2,0,65360
2017,Tierra Del Fuego,65.74,21587,7012,622,1,2244,3.48,9,297,33858,0,0,0,0,0,34164
2017,Tucumán,39.7,154130,6431,106,40,305,6.39,109,8948,83070,45302,20514,1361,655,0,159959
2016,Buenos Aires,60.14,1574216,1355770,113463,18867,24276,5.91,5856,107945,2148475,393530,399116,52900,13318,0,3121140
2016,Capital Federal,120.77,447726,905105,36796,2514,10963,7.38,331,995,759027,208249,240856,38341,13886,0,1261685
2016,Catamarca,26.48,26689,248,14,1,18,4.73,15,4038,16183,4845,1853,50,0,0,26984
2016,Chaco,28.91,56251,32730,232,2,15,6.72,190,5227,46821,21193,13746,2022,217,0,89416
2016,Chubut,36.18,43987,935,916,13364,4750,3.34,466,5190,74375,674,0,0,0,0,80705
2016,Córdoba,58.24,348481,285480,2540,5695,395,6.07,48,41329,415075,75988,99225,11691,1322,0,644678
2016,Corrientes,31.07,55934,30813,217,1354,22,5.96,15,7425,49471,19956,10006,1263,210,0,88346
2016,Entre Ríos,45.44,112588,61850,206,6441,64,5.59,1768,10657,110844,38665,17737,1307,248,0,181226
2016,Formosa,18.64,21800,5905,9,0,2,5.42,1723,4277,15581,3964,3658,648,10,0,29861
2016,Jujuy,22.61,34250,8236,22,0,30,4.22,286,6878,27425,5943,1978,31,0,0,42541
2016,La Pampa,61.73,12751,45952,4910,6236,515,3.14,374,10187,55792,15,224,114,11,0,66717
2016,La Rioja,17.07,16891,0,15,2,22,5.08,9,2349,9686,3316,1562,11,2,0,16935
2016,Mendoza,32.09,153233,13030,2576,28,1757,3.51,37,10,178186,73,48,5,17,0,178376
2016,Misiones,29.91,59776,38130,79,5,7,6.74,1010,6030,48871,23394,17043,1559,91,0,97998
2016,Neuquén,60.21,51752,44739,1093,12402,2617,5.29,1531,1527,87404,680,12541,2118,225,0,106026
2016,Río Negro,46.39,67043,28496,942,3293,1252,4.16,1007,6026,90689,207,5953,790,99,0,104771
2016,Salta,32.96,80866,26113,90,157,565,5.05,1107,6922,71214,20229,8099,197,50,0,107818
2016,San Juan,27.32,48670,451,770,1174,903,3.49,8,245,58577,0,0,0,2,0,58832
2016,San Luis,9.63,11432,1113,354,23,371,3.5,7,4,14077,0,0,1,2,0,14091
2016,Santa Cruz,26.84,15570,2722,817,4978,2170,3.54,189,22,31904,221,52,9,0,0,32397
2016,Santa Fe,52.67,334911,223011,3037,4862,1190,5.68,3958,49501,360606,72657,69864,10210,1308,0,568104
2016,Santiago Del Estero,15.33,31730,3900,19,3,8,4.67,26,5097,22747,6216,2497,9,0,0,36592
2016,Tierra Del Fuego,68.94,22636,6276,665,1,2347,3.48,16,285,35080,0,0,0,0,0,35381
2016,Tucumán,37.9,147259,3850,116,53,41,5.54,127,12247,87970,36518,13150,1288,4,0,151304
2015,Buenos Aires,57.69,1585467,1183894,113590,19989,25825,4.7,8361,107351,2266948,262563,200490,2642,7720,0,2856077
2015,Capital Federal,118.29,454815,871262,30974,2229,12788,5.66,2448,49339,942524,159618,175594,2027,10022,0,1341574
2015,Catamarca,25.86,25801,242,15,1,34,3.88,15,6871,14206,4143,812,43,1,0,26091
2015,Chaco,27.96,56282,28809,186,52,41,5.47,240,10353,47131,19016,7498,979,157,0,85374
2015,Chubut,36.81,43964,792,916,13408,4803,3.28,641,5886,71668,167,0,0,0,0,78362
2015,Córdoba,57.08,351692,264055,1450,5412,389,4.87,150,68765,429787,61109,59372,2582,1048,0,622813
2015,Corrientes,30.17,55792,27604,176,1340,47,5.06,33,11921,48127,18168,6111,453,146,0,84959
2015,Entre Ríos,43.68,113909,51945,122,6261,197,4.77,2863,20385,103990,34788,9924,384,153,0,172487
2015,Formosa,18.84,21573,5264,2,899,14,4.17,1862,6521,14354,2791,1842,379,2,0,27751
2015,Jujuy,21.27,32598,6895,22,0,35,3.53,2549,9278,21588,5169,966,0,0,0,39550
2015,La Pampa,57.96,12755,41886,4078,6195,557,2.91,613,13087,47660,9,55,39,10,0,61473
2015,La Rioja,17.15,16725,0,16,2,28,4.25,10,3840,9102,2984,832,0,3,0,16771
2015,Mendoza,32.49,153299,13030,2572,42,1880,3.5,256,25,173430,45,18,5,13,0,173792
2015,Misiones,28.31,59921,31635,46,5,15,5.63,958,9809,51234,17367,11654,559,43,0,91624
2015,Neuquén,54.6,47102,36620,1045,13051,2798,4.23,1733,2124,85044,210,6599,2,155,0,95867
2015,Río Negro,46.39,66806,27130,917,3415,1346,3.74,3372,4457,88691,99,3826,1,62,0,100508
2015,Salta,31.18,78064,21688,47,129,645,4.42,1126,12223,65405,17451,4318,61,5,0,100589
2015,San Juan,27.67,48670,451,770,1231,908,3.48,9,391,54963,0,0,0,2,0,55365
2015,San Luis,9.71,11432,1025,354,31,377,3.5,9,4,13286,0,0,1,2,0,13302
2015,Santa Cruz,27.61,15540,2718,396,5226,2391,3.48,190,25,32266,2,0,0,0,0,32483
2015,Santa Fe,52.15,337042,209673,4169,4426,1428,4.56,6767,80817,363177,59531,42021,2320,1133,0,555766
2015,Santiago Del Estero,17.12,33886,4365,19,1097,30,3.91,703,8332,23158,5956,1249,0,0,0,39398
2015,Tierra Del Fuego,74.86,22636,8085,665,1,2350,3.48,15,285,36408,2,0,0,0,0,36710
2015,Tucumán,36.61,142925,1135,116,88,50,4.57,107,23687,83654,29998,6232,623,0,0,144301
2014,Buenos Aires,56.75,1562533,1110628,124474,20049,31881,3.97,7355,128186,2281523,156693,68946,243,4232,0,2647180
2014,Capital Federal,113.8,450155,833402,17886,1995,14387,4.44,840,78016,1060145,102169,70907,94,6626,0,1318799
2014,Catamarca,24.71,24380,244,15,0,47,2.92,19,8845,13790,1915,111,0,0,0,24680
2014,Chaco,21.11,53321,10336,29,1,59,3.46,398,14731,41934,5428,1274,5,0,0,63770
2014,Chubut,40.6,49219,668,882,11853,6515,3.17,2013,6281,60771,34,0,0,0,0,69099
2014,Córdoba,54.23,340212,240334,444,4064,377,3.66,660,98992,435692,28992,18888,84,664,0,583972
2014,Corrientes,22.79,52957,9184,31,1312,65,3.41,21,15448,41717,5181,1172,0,0,0,63539
2014,Entre Ríos,34.98,108907,22440,48,5203,135,3.4,1709,29710,91450,12569,1310,0,48,0,136796
2014,Formosa,17.77,21021,4836,0,0,80,2.66,2001,8323,14202,1324,85,0,0,0,25935
2014,Jujuy,18.37,30128,3541,22,37,13,2.93,127,10979,20216,2305,82,0,0,0,33709
2014,La Pampa,55.78,16051,33940,538,11219,677,2.82,6458,6645,41009,24,5,4,10,0,54155
2014,La Rioja,16.51,15864,0,14,1,37,3.1,10,4785,9720,1337,61,0,0,0,15913
2014,Mendoza,32.31,150120,13030,2512,40,2222,3.5,35,0,167763,31,12,13,1,0,167855
2014,Misiones,23.57,56933,18373,4,3,14,3.58,640,13637,53510,5928,1606,0,1,0,75322
2014,Neuquén,56.4,54458,30964,1000,12858,3087,3.74,1522,3099,80090,107,2865,10,27,0,87720
2014,Río Negro,46.2,65264,26590,888,3533,1505,3.48,3640,5189,86868,87,1944,8,9,0,97745
2014,Salta,29.22,73828,18394,43,109,580,3.41,732,17481,66026,8314,388,0,0,0,92941
2014,San Juan,27.85,48272,451,731,1199,1126,3.47,8,487,51276,0,0,0,0,0,51771
2014,San Luis,9.71,11303,925,355,25,438,3.5,8,0,13029,0,0,3,0,0,13040
2014,Santa Cruz,28.23,17862,492,385,4273,3098,3.31,195,1624,24248,1,1,0,0,0,26069
2014,Santa Fe,49.2,325577,183630,4407,6540,733,3.38,8230,112593,357615,23962,12124,38,806,0,515368
2014,Santiago Del Estero,16.49,32820,3900,19,768,41,3.1,791,9914,23826,2867,142,0,0,0,37540
2014,Tierra Del Fuego,65.69,21840,3469,650,1,2832,3.47,12,336,32348,2,0,0,0,0,32698
2014,Tucumán,33.94,131739,97,117,13,100,3.35,6,32716,84668,14101,559,4,0,0,132054
